Observation id,Total length,Behavior,Start (s),Comment start,Comment stop
04-12-2023_group4_R,1800.79,C,1292.405,EXTENDED BOUT,
04-12-2023_group4_R,1800.79,C,1298.405,,
04-12-2023_group4_R,1800.79,C,1300.413,,
04-12-2023_group4_R,1800.79,C,1301.663,,
04-12-2023_group4_R,1800.79,C,1303.405,,
04-12-2023_group4_R,1800.79,C,1309.163,,
04-12-2023_group4_R,1800.79,C,1314.655,,
04-12-2023_group4_R,1800.79,C,1320.407,,
04-12-2023_group4_R,1800.79,C,1325.157,,
04-12-2023_group4_R,1800.79,C,1328.905,,
04-12-2023_group4_R,1800.79,C,1338.907,,
04-12-2023_group4_R,1800.79,C,1344.407,,
04-12-2023_group4_R,1800.79,C,1346.411,,
04-12-2023_group4_R,1800.79,C,1349.155,,
04-12-2023_group4_R,1800.79,C,1352.405,,
04-12-2023_group4_R,1800.79,C,1358.661,,
04-12-2023_group4_R,1800.79,C,1361.155,,
04-12-2023_group4_R,1800.79,C,1366.155,,
04-12-2023_group4_R,1800.79,C,1372.411,,
04-12-2023_group4_R,1800.79,L,1373.161,,
04-12-2023_group4_R,1800.79,C,1374.655,,
04-12-2023_group4_R,1800.79,C,1377.153,EXTENDED BOUT,
04-12-2023_group4_R,1800.79,C,1380.909,,
04-12-2023_group4_R,1800.79,C,1383.155,,
04-12-2023_group4_R,1800.79,C,1393.153,,
04-12-2023_group4_R,1800.79,C,1394.407,,
04-12-2023_group4_R,1800.79,C,1397.907,,
04-12-2023_group4_R,1800.79,C,1400.903,,
04-12-2023_group4_R,1800.79,C,1402.403,,
04-12-2023_group4_R,1800.79,C,1404.661,,
04-12-2023_group4_R,1800.79,C,1407.405,,
04-12-2023_group4_R,1800.79,C,1409.903,,
04-12-2023_group4_R,1800.79,C,1412.903,,
04-12-2023_group4_R,1800.79,C,1417.905,,
04-12-2023_group4_R,1800.79,C,1425.903,,
04-12-2023_group4_R,1800.79,C,1427.905,,
04-12-2023_group4_R,1800.79,C,1446.405,,
04-12-2023_group4_R,1800.79,C,1450.907,,
04-12-2023_group4_R,1800.79,C,1462.407,,
04-12-2023_group4_R,1800.79,C,1467.155,,
04-12-2023_group4_R,1800.79,C,1474.155,,
04-12-2023_group4_R,1800.79,C,1477.401,,
04-12-2023_group4_R,1800.79,C,1479.657,,
04-12-2023_group4_R,1800.79,C,1482.403,,
04-12-2023_group4_R,1800.79,C,1486.411,,
04-12-2023_group4_R,1800.79,C,1497.659,,
04-12-2023_group4_R,1800.79,C,1507.907,,
04-12-2023_group4_R,1800.79,C,1517.153,,
04-12-2023_group4_R,1800.79,C,1520.655,,
04-12-2023_group4_R,1800.79,C,1526.657,,
04-12-2023_group4_R,1800.79,C,1529.405,,
04-12-2023_group4_R,1800.79,C,1532.905,,
04-12-2023_group4_R,1800.79,C,1552.905,,
04-12-2023_group4_R,1800.79,C,1560.411,,
04-12-2023_group4_R,1800.79,C,1561.911,,
04-12-2023_group4_R,1800.79,C,1565.155,,
04-12-2023_group4_R,1800.79,C,1576.409,,
04-12-2023_group4_R,1800.79,C,1578.411,,
04-12-2023_group4_R,1800.79,C,1588.405,,
04-12-2023_group4_R,1800.79,C,1589.661,,
04-12-2023_group4_R,1800.79,C,1599.911,,
04-12-2023_group4_R,1800.79,C,1604.405,,
04-12-2023_group4_R,1800.79,C,1610.415,,
04-12-2023_group4_R,1800.79,C,1611.657,,
04-12-2023_group4_R,1800.79,C,1616.405,,
04-12-2023_group4_R,1800.79,C,1622.407,,
04-12-2023_group4_R,1800.79,C,1628.905,,
04-12-2023_group4_R,1800.79,C,1633.403,,
04-12-2023_group4_R,1800.79,C,1635.907,,
04-12-2023_group4_R,1800.79,C,1637.405,,
04-12-2023_group4_R,1800.79,C,1641.905,,
04-12-2023_group4_R,1800.79,C,1645.657,,
04-12-2023_group4_R,1800.79,C,1648.655,,
04-12-2023_group4_R,1800.79,C,1651.153,,
04-12-2023_group4_R,1800.79,C,1654.905,,
04-12-2023_group4_R,1800.79,C,1663.657,,
04-12-2023_group4_R,1800.79,C,1665.657,,
04-12-2023_group4_R,1800.79,C,1671.905,,
04-12-2023_group4_R,1800.79,C,1673.155,,
04-12-2023_group4_R,1800.79,C,1677.657,,
04-12-2023_group4_R,1800.79,C,1679.907,,
04-12-2023_group4_R,1800.79,C,1683.901,,
04-12-2023_group4_R,1800.79,C,1684.905,,
04-12-2023_group4_R,1800.79,C,1688.407,,
04-12-2023_group4_R,1800.79,C,1690.655,,
04-12-2023_group4_R,1800.79,C,1698.907,,
04-12-2023_group4_R,1800.79,C,1702.405,,
04-12-2023_group4_R,1800.79,C,1706.655,,
04-12-2023_group4_R,1800.79,C,1709.903,,
04-12-2023_group4_R,1800.79,C,1714.905,,
04-12-2023_group4_R,1800.79,C,1715.655,,
04-12-2023_group4_R,1800.79,C,1719.153,,
04-12-2023_group4_R,1800.79,C,1720.403,,
04-12-2023_group4_R,1800.79,C,1724.903,,
04-12-2023_group4_R,1800.79,C,1729.155,,
04-12-2023_group4_R,1800.79,C,1733.157,,
04-12-2023_group4_R,1800.79,C,1734.405,,
04-12-2023_group4_R,1800.79,C,1736.157,,
04-12-2023_group4_R,1800.79,C,1742.655,,
04-12-2023_group4_R,1800.79,C,1746.905,,
04-12-2023_group4_R,1800.79,C,1753.159,,
04-12-2023_group4_R,1800.79,C,1755.157,,
04-12-2023_group4_R,1800.79,C,1759.159,,
04-12-2023_group4_R,1800.79,C,1768.657,,
04-12-2023_group4_R,1800.79,C,1771.657,,
04-12-2023_group4_R,1800.79,C,1773.657,,
04-12-2023_group4_R,1800.79,C,1777.657,,
04-12-2023_group4_R,1800.79,C,1782.403,,
04-12-2023_group4_R,1800.79,C,1786.407,,
04-12-2023_group4_R,1800.79,C,1788.407,,
04-12-2023_group4_R,1800.79,C,1795.167,,
04-12-2023_group4_R,1800.79,C,1796.411,,
04-12-2023_group4_R,1800.79,C,1799.903,,
05-15-2023_group5_L,1800.64,C,1549.32,,
05-17-2023_group5_L,1800.68,C,355.92,,
05-17-2023_group5_L,1800.68,B,389.32,,
05-17-2023_group5_L,1800.68,C,392.96,,
05-17-2023_group5_L,1800.68,C,518.56,,
05-17-2023_group5_L,1800.68,C,609.88,,
05-17-2023_group5_L,1800.68,C,653.16,,
05-17-2023_group5_L,1800.68,L,737,,
05-17-2023_group5_L,1800.68,C,910.16,,
05-17-2023_group5_L,1800.68,E,929.56,Extended,
05-17-2023_group5_L,1800.68,C,1046.52,,
05-17-2023_group5_L,1800.68,C,1052.52,,
05-17-2023_group5_L,1800.68,C,1292.12,,
05-17-2023_group5_L,1800.68,C,1623.48,,
05-17-2023_group5_L,1800.68,C,1717.24,,
05-17-2023_group5_L,1800.68,C,1754.12,Uncertain,
05-20-2023_group5_L,1800.72,C,14.1,,
05-20-2023_group5_L,1800.72,C,198,,
05-20-2023_group5_L,1800.72,C,262.5,,
05-20-2023_group5_L,1800.72,C,267.2,,
05-20-2023_group5_L,1800.72,C,646.5,,
05-20-2023_group5_L,1800.72,C,652.8,,
05-20-2023_group5_L,1800.72,C,681.5,,
05-20-2023_group5_L,1800.72,C,762.2,,
05-20-2023_group5_L,1800.72,C,855.5,,
05-20-2023_group5_L,1800.72,C,897,,
05-20-2023_group5_L,1800.72,L,1004,,
05-20-2023_group5_L,1800.72,L,1005.5,May be included in the previous event,
05-20-2023_group5_L,1800.72,C,1008.8,,
05-20-2023_group5_L,1800.72,C,1010,,
05-20-2023_group5_L,1800.72,L,1055,Uncertain,
05-20-2023_group5_L,1800.72,C,1057.1,,
05-20-2023_group5_L,1800.72,C,1191.5,,
05-20-2023_group5_L,1800.72,C,1500.8,,
05-20-2023_group5_L,1800.72,L,1629.3,,
05-20-2023_group5_L,1800.72,C,1631,,
05-20-2023_group5_L,1800.72,C,1707.5,,
05-20-2023_group5_R,1800.72,C,84.6,,
05-20-2023_group5_R,1800.72,B,171.2,Uncertain,
05-20-2023_group5_R,1800.72,C,174,,
05-20-2023_group5_R,1800.72,C,268.1,,
05-20-2023_group5_R,1800.72,C,298.4,,
05-20-2023_group5_R,1800.72,C,337,,
05-20-2023_group5_R,1800.72,C,351.3,,
05-20-2023_group5_R,1800.72,C,437.3,,
05-22-2023_group5_L,1800.72,B,26.6,,
05-22-2023_group5_L,1800.72,C,49.9,,
05-22-2023_group5_L,1800.72,E,57.5,Extended chase,
05-22-2023_group5_L,1800.72,C,78.72,,
05-22-2023_group5_L,1800.72,C,131.36,,
05-22-2023_group5_L,1800.72,C,169.6,,
05-22-2023_group5_L,1800.72,C,294.9,,
05-22-2023_group5_L,1800.72,E,299.48,Extended,
05-22-2023_group5_L,1800.72,L,317.68,,
05-22-2023_group5_L,1800.72,C,318.8,,
05-22-2023_group5_L,1800.72,C,373,,
05-22-2023_group5_L,1800.72,C,403,,
05-22-2023_group5_L,1800.72,C,573.8,,
05-22-2023_group5_L,1800.72,C,593.68,,
05-22-2023_group5_L,1800.72,C,616.2,,
05-22-2023_group5_L,1800.72,C,690,,
05-22-2023_group5_L,1800.72,C,746.8,,
05-22-2023_group5_L,1800.72,C,845.1,,
05-22-2023_group5_L,1800.72,C,897,,
05-22-2023_group5_L,1800.72,C,931.28,,
05-22-2023_group5_L,1800.72,C,958.2,,
05-22-2023_group5_L,1800.72,C,973.5,,
05-22-2023_group5_L,1800.72,C,1058.2,,
05-22-2023_group5_L,1800.72,C,1065.44,,
05-22-2023_group5_L,1800.72,C,1116.6,,
05-22-2023_group5_L,1800.72,C,1161.96,,
05-22-2023_group5_L,1800.72,C,1194.1,,
05-22-2023_group5_L,1800.72,C,1228.8,,
05-22-2023_group5_L,1800.72,C,1247.18,,
05-22-2023_group5_L,1800.72,C,1251.08,,
05-22-2023_group5_L,1800.72,C,1288.9,,
05-22-2023_group5_L,1800.72,C,1294.7,,
05-22-2023_group5_L,1800.72,C,1318.14,,
05-22-2023_group5_L,1800.72,C,1323.64,,
05-22-2023_group5_L,1800.72,C,1334.32,,
05-22-2023_group5_L,1800.72,C,1373.3,,
05-22-2023_group5_L,1800.72,C,1453.1,,
05-22-2023_group5_L,1800.72,C,1466,,
05-22-2023_group5_L,1800.72,C,1476.16,,
05-22-2023_group5_L,1800.72,C,1476.48,2 separate isntances in same time frameinstances,
05-22-2023_group5_L,1800.72,C,1480.8,,
05-22-2023_group5_L,1800.72,C,1483.6,,
05-22-2023_group5_L,1800.72,E,1535,Extended,
05-22-2023_group5_L,1800.72,C,1554.6,,
05-22-2023_group5_L,1800.72,C,1563.16,,
05-22-2023_group5_L,1800.72,C,1575.64,,
05-22-2023_group5_L,1800.72,C,1575.68,,
05-22-2023_group5_L,1800.72,C,1585.4,,
05-22-2023_group5_L,1800.72,C,1602.76,,
05-22-2023_group5_L,1800.72,C,1691.28,,
05-22-2023_group5_L,1800.72,C,1719.4,,
05-22-2023_group5_L,1800.72,C,1739.44,,
05-22-2023_group5_L,1800.72,C,1771.88,,
05-22-2023_group5_R,1800.72,C,50,,
05-22-2023_group5_R,1800.72,C,83.5,,
05-22-2023_group5_R,1800.72,C,94,,
05-22-2023_group5_R,1800.72,C,219.2,,
05-22-2023_group5_R,1800.72,C,257.3,,
05-22-2023_group5_R,1800.72,C,258.52,,
05-22-2023_group5_R,1800.72,C,284.7,,
05-22-2023_group5_R,1800.72,E,338.9,Extended,
05-22-2023_group5_R,1800.72,C,384.92,,
05-22-2023_group5_R,1800.72,C,481.2,,
05-22-2023_group5_R,1800.72,C,495.2,,
05-22-2023_group5_R,1800.72,C,528.52,,
05-22-2023_group5_R,1800.72,C,564.12,,
05-22-2023_group5_R,1800.72,C,599.96,,
05-22-2023_group5_R,1800.72,C,619.3,,
05-22-2023_group5_R,1800.72,C,641,,
05-22-2023_group5_R,1800.72,L,846.3,,
05-22-2023_group5_R,1800.72,C,848.7,,
05-22-2023_group5_R,1800.72,C,876.48,,
05-22-2023_group5_R,1800.72,C,963.4,,
05-22-2023_group5_R,1800.72,C,1053.04,,
05-22-2023_group5_R,1800.72,C,1287.96,,
05-22-2023_group5_R,1800.72,C,1312.2,,
05-22-2023_group5_R,1800.72,C,1380.08,,
05-22-2023_group5_R,1800.72,C,1400.1,,
05-22-2023_group5_R,1800.72,C,1407.4,,
05-22-2023_group5_R,1800.72,C,1502.68,,
05-22-2023_group5_R,1800.72,C,1504.16,,
05-22-2023_group5_R,1800.72,C,1534.38,,
05-22-2023_group5_R,1800.72,C,1542.4,,
05-22-2023_group5_R,1800.72,C,1562,,
05-22-2023_group5_R,1800.72,C,1576.2,,
05-22-2023_group5_R,1800.72,C,1632.34,,
05-22-2023_group5_R,1800.72,C,1639.72,,
05-22-2023_group5_R,1800.72,C,1691.56,,
05-22-2023_group5_R,1800.72,C,1709.74,,
05-22-2023_group5_R,1800.72,C,1740.04,,
05-22-2023_group5_R,1800.72,C,1797.08,,
05-22-2023_group5_R,1800.72,C,1798.77,,
05-24-2023_group5_L,1800.72,C,8.5,,
05-24-2023_group5_L,1800.72,C,67.6,,
05-24-2023_group5_L,1800.72,C,75.1,,
05-24-2023_group5_L,1800.72,C,93.4,,
05-24-2023_group5_L,1800.72,C,118.5,,
05-24-2023_group5_L,1800.72,C,119.1,,
05-24-2023_group5_L,1800.72,C,168,,
05-24-2023_group5_L,1800.72,C,183.1,,
05-24-2023_group5_L,1800.72,C,238.7,,
05-24-2023_group5_L,1800.72,C,360,,
05-24-2023_group5_L,1800.72,C,376.2,,
05-24-2023_group5_L,1800.72,C,496.3,,
05-24-2023_group5_L,1800.72,C,518,,
05-24-2023_group5_L,1800.72,C,539,,
05-24-2023_group5_L,1800.72,C,580.4,,
05-24-2023_group5_L,1800.72,C,653.6,,
05-24-2023_group5_L,1800.72,C,659,,
05-24-2023_group5_L,1800.72,C,705,,
05-24-2023_group5_L,1800.72,B,778.5,,
05-24-2023_group5_L,1800.72,C,873.2,,
05-24-2023_group5_L,1800.72,C,908,,
05-24-2023_group5_L,1800.72,C,993.2,,
05-24-2023_group5_L,1800.72,C,1205.5,,
05-24-2023_group5_L,1800.72,C,1214.7,,
05-24-2023_group5_L,1800.72,C,1219,,
05-24-2023_group5_L,1800.72,C,1243.2,,
05-24-2023_group5_L,1800.72,C,1299,,
05-24-2023_group5_L,1800.72,C,1314,,
05-24-2023_group5_L,1800.72,C,1328.09,,
05-24-2023_group5_L,1800.72,C,1339.1,,
05-24-2023_group5_L,1800.72,C,1347.8,,
05-24-2023_group5_L,1800.72,C,1363,,
05-24-2023_group5_L,1800.72,C,1369.1,,
05-24-2023_group5_L,1800.72,C,1375.6,,
05-24-2023_group5_L,1800.72,C,1389.5,,
05-24-2023_group5_L,1800.72,C,1416.7,,
05-24-2023_group5_L,1800.72,C,1425,,
05-24-2023_group5_L,1800.72,C,1430.5,,
05-24-2023_group5_L,1800.72,C,1433.5,,
05-24-2023_group5_L,1800.72,C,1441.2,,
05-24-2023_group5_L,1800.72,C,1443.8,,
05-24-2023_group5_L,1800.72,C,1467.6,,
05-24-2023_group5_L,1800.72,C,1470.1,,
05-24-2023_group5_L,1800.72,C,1513.9,,
05-24-2023_group5_L,1800.72,C,1526,,
05-24-2023_group5_L,1800.72,C,1555.6,,
05-24-2023_group5_L,1800.72,C,1564.7,,
05-24-2023_group5_L,1800.72,C,1592,,
05-24-2023_group5_L,1800.72,C,1643.4,,
05-24-2023_group5_L,1800.72,C,1646,,
05-24-2023_group5_L,1800.72,C,1650,,
05-24-2023_group5_L,1800.72,C,1651.7,,
05-24-2023_group5_L,1800.72,C,1658.6,,
05-24-2023_group5_L,1800.72,C,1670.3,,
05-24-2023_group5_L,1800.72,C,1687.8,,
05-24-2023_group5_L,1800.72,C,1691,,
05-24-2023_group5_L,1800.72,C,1703.8,,
05-24-2023_group5_L,1800.72,C,1722.7,,
05-24-2023_group5_L,1800.72,C,1731.8,,
05-24-2023_group5_R,1800.72,L,402.1,,
05-24-2023_group5_R,1800.72,C,403.3,,
05-24-2023_group5_R,1800.72,C,632.4,,
05-24-2023_group5_R,1800.72,C,814,,
05-24-2023_group5_R,1800.72,C,1072,,
05-24-2023_group5_R,1800.72,C,1776,,
05-27-2023_group5_L,1800.64,L,727.4,Uncertain,
05-27-2023_group5_L,1800.64,C,1440.68,,
05-27-2023_group5_L,1800.64,C,1472.96,,
05-27-2023_group5_L,1800.64,C,1490.84,,
05-27-2023_group5_L,1800.64,C,1554.4,Uncertain,
05-27-2023_group5_L,1800.64,C,1576.08,,
05-27-2023_group5_L,1800.64,C,1597,,
05-27-2023_group5_L,1800.64,C,1675.28,,
05-27-2023_group5_L,1800.64,C,1689.2,,
05-27-2023_group5_L,1800.64,C,1722.88,,
05-27-2023_group5_L,1800.64,C,1734.76,,
05-27-2023_group5_L,1800.64,C,1743.24,Uncertain,
05-27-2023_group5_L,1800.64,C,1746.24,Also pretty minor,
05-27-2023_group5_L,1800.64,C,1797.92,,
05-27-2023_group5_R,1800.64,C,49.96,,
05-27-2023_group5_R,1800.64,C,57.12,,
05-27-2023_group5_R,1800.64,C,125.6,,
05-27-2023_group5_R,1800.64,L,134.92,,
05-27-2023_group5_R,1800.64,B,149.48,,
05-27-2023_group5_R,1800.64,C,330.32,,
05-27-2023_group5_R,1800.64,L,473.4,,
05-27-2023_group5_R,1800.64,C,1452.24,,
05-27-2023_group5_R,1800.64,B,1457.72,,
05-27-2023_group5_R,1800.64,L,1555.36,,
05-27-2023_group5_R,1800.64,C,1610.32,Uncertain,
05-27-2023_group5_R,1800.64,C,1740.16,,
05-27-2023_group5_R,1800.64,C,1796.16,,
05-29-2023_group5_L,1800.76,C,27.44,,
05-29-2023_group5_L,1800.76,C,51.48,,
05-29-2023_group5_L,1800.76,C,74.16,,
05-29-2023_group5_L,1800.76,C,76.68,,
05-29-2023_group5_L,1800.76,C,86.2,,
05-29-2023_group5_L,1800.76,C,110.28,,
05-29-2023_group5_L,1800.76,C,129.52,,
05-29-2023_group5_L,1800.76,C,148.48,,
05-29-2023_group5_L,1800.76,C,235.04,,
05-29-2023_group5_L,1800.76,C,245.6,,
05-29-2023_group5_L,1800.76,B,247.04,,
05-29-2023_group5_L,1800.76,C,260.56,,
05-29-2023_group5_L,1800.76,C,302.72,,
05-29-2023_group5_L,1800.76,L,346.68,,
05-29-2023_group5_L,1800.76,E,347.38,Extended,
05-29-2023_group5_L,1800.76,F,392.96,,
05-29-2023_group5_L,1800.76,C,397.88,,
05-29-2023_group5_L,1800.76,C,431.48,,
05-29-2023_group5_L,1800.76,C,495.68,,
05-29-2023_group5_L,1800.76,E,507,Extended,
05-29-2023_group5_L,1800.76,C,515.88,,
05-29-2023_group5_L,1800.76,C,560.44,,
05-29-2023_group5_L,1800.76,C,569.48,,
05-29-2023_group5_L,1800.76,C,596.36,,
05-29-2023_group5_L,1800.76,C,632,,
05-29-2023_group5_L,1800.76,C,676.2,,
05-29-2023_group5_L,1800.76,L,681.52,,
05-29-2023_group5_L,1800.76,C,683.5,,
05-29-2023_group5_L,1800.76,C,716.96,,
05-29-2023_group5_L,1800.76,C,750.16,,
05-29-2023_group5_L,1800.76,C,774.56,,
05-29-2023_group5_L,1800.76,L,809.84,,
05-29-2023_group5_L,1800.76,C,810.76,,
05-29-2023_group5_L,1800.76,C,816.68,,
05-29-2023_group5_L,1800.76,C,842.52,,
05-29-2023_group5_L,1800.76,C,856.08,,
05-29-2023_group5_L,1800.76,C,865.26,,
05-29-2023_group5_L,1800.76,C,898.16,,
05-29-2023_group5_L,1800.76,L,930.32,,
05-29-2023_group5_L,1800.76,C,932.4,,
05-29-2023_group5_L,1800.76,C,981.8,,
05-29-2023_group5_L,1800.76,C,988.6,,
05-29-2023_group5_L,1800.76,C,997.92,,
05-29-2023_group5_L,1800.76,L,1038.64,,
05-29-2023_group5_L,1800.76,C,1041.68,,
05-29-2023_group5_L,1800.76,C,1071.6,,
05-29-2023_group5_L,1800.76,C,1099.16,,
05-29-2023_group5_L,1800.76,C,1156.96,,
05-29-2023_group5_L,1800.76,C,1161.32,,
05-29-2023_group5_L,1800.76,C,1217.28,,
05-29-2023_group5_L,1800.76,C,1232.6,,
05-29-2023_group5_L,1800.76,C,1242.88,,
05-29-2023_group5_L,1800.76,C,1316.84,,
05-29-2023_group5_L,1800.76,C,1411,,
05-29-2023_group5_L,1800.76,C,1449.56,,
05-29-2023_group5_L,1800.76,C,1493.76,,
05-29-2023_group5_L,1800.76,C,1499.84,,
05-29-2023_group5_L,1800.76,C,1536.92,,
05-29-2023_group5_L,1800.76,L,1568.16,,
05-29-2023_group5_L,1800.76,C,1568.6,,
05-29-2023_group5_L,1800.76,C,1578.44,,
05-29-2023_group5_L,1800.76,C,1607.48,,
05-29-2023_group5_L,1800.76,C,1671.16,,
05-29-2023_group5_L,1800.76,C,1721.92,,
05-29-2023_group5_L,1800.76,C,1791.16,,
05-29-2023_group5_R,1800.76,C,3.48,,
05-29-2023_group5_R,1800.76,C,11.48,,
05-29-2023_group5_R,1800.76,L,14.56,,
05-29-2023_group5_R,1800.76,C,15.3,,
05-29-2023_group5_R,1800.76,C,25.68,,
05-29-2023_group5_R,1800.76,L,30.3,,
05-29-2023_group5_R,1800.76,C,31.52,,
05-29-2023_group5_R,1800.76,C,46.2,,
05-29-2023_group5_R,1800.76,C,58.5,,
05-29-2023_group5_R,1800.76,C,61.6,,
05-29-2023_group5_R,1800.76,C,72,,
05-29-2023_group5_R,1800.76,C,89.52,,
05-29-2023_group5_R,1800.76,C,95.4,,
05-29-2023_group5_R,1800.76,C,126.6,,
05-29-2023_group5_R,1800.76,C,138.44,,
05-29-2023_group5_R,1800.76,C,154.4,,
05-29-2023_group5_R,1800.76,C,165.96,,
05-29-2023_group5_R,1800.76,L,170.84,,
05-29-2023_group5_R,1800.76,C,173.6,,
05-29-2023_group5_R,1800.76,C,174.72,,
05-29-2023_group5_R,1800.76,C,176.12,,
05-29-2023_group5_R,1800.76,C,187.12,,
05-29-2023_group5_R,1800.76,C,187.32,Concurrent events,
05-29-2023_group5_R,1800.76,C,195.68,,
05-29-2023_group5_R,1800.76,C,204.04,,
05-29-2023_group5_R,1800.76,C,209.4,,
05-29-2023_group5_R,1800.76,C,211.8,,
05-29-2023_group5_R,1800.76,C,224.24,,
05-29-2023_group5_R,1800.76,C,233.96,,
05-29-2023_group5_R,1800.76,C,235.36,,
05-29-2023_group5_R,1800.76,E,238.64,Extended event,
05-29-2023_group5_R,1800.76,C,244,,
05-29-2023_group5_R,1800.76,C,249.28,,
05-29-2023_group5_R,1800.76,C,260.4,,
05-29-2023_group5_R,1800.76,C,263.48,,
05-29-2023_group5_R,1800.76,C,265.2,,
05-29-2023_group5_R,1800.76,C,265.72,,
05-29-2023_group5_R,1800.76,C,268.08,,
05-29-2023_group5_R,1800.76,C,271.68,,
05-29-2023_group5_R,1800.76,C,295.2,,
05-29-2023_group5_R,1800.76,C,302.12,,
